"Price - 2","Price - 1","Price - 0","TxGrowth - 2","TxGrowth - 1","TxGrowth - 0","AddressCount - 2","AddressCount - 1","AddressCount - 0","BlockTime - 2","BlockTime - 1","BlockTime - 0","AvgGasPrice - 2","AvgGasPrice - 1","AvgGasPrice - 0","NetworkHash - 2","NetworkHash - 1","NetworkHash - 0","TransactionFee - 2","TransactionFee - 1","TransactionFee - 0","BlockReward - 2","BlockReward - 1","BlockReward - 0","count - 2","count - 1","count - 0","likes_avg - 2","likes_avg - 1","likes_avg - 0","retweets_avg - 2","retweets_avg - 1","retweets_avg - 0","sentiment_avg - 2","sentiment_avg - 1","sentiment_avg - 0","Date","Price_real (+1 day)","Price_predicted (+1 day)","Support Prediction","Contradict Prediction"
142.69,146.55,143.7,0.406568928,0.38754049700000004,0.418268065,0.926088356,0.9268338359999999,0.9276990409999999,0.009184845,0.012629162,0.007462687,0.004130791,0.003869451,0.004020485,0.5632194220000001,0.5580284010000001,0.558067538,0.0525,0.0483,0.0577,0.12722523300000002,0.127532408,0.126622789,262.0,215.0,312.0,47.41984732824427,98.95813953488373,48.05448717948718,313.60305343511453,841.8790697674417,16.753205128205128,0.1824729007633587,0.17948883720930234,0.15939807692307695,1/13/20 12:00 AM,165.86,145.71941973108,"Price - 0 = 143.700 (0.931); Price - 2 = 142.690 (0.150); likes_avg - 0 = 48.054 (0.135)","count - 1 = 215 (-0.068); NetworkHash - 0 = 0.558 (-0.051); BlockTime - 1 = 0.013 (-0.048)"
146.55,143.7,165.86,0.38754049700000004,0.418268065,0.497136577,0.9268338359999999,0.9276990409999999,0.928561735,0.012629162,0.007462687,0.009184845,0.003869451,0.004020485,0.009047814,0.5580284010000001,0.558067538,0.557325639,0.0483,0.0577,0.0853,0.127532408,0.126622789,0.12731810000000002,215.0,312.0,305.0,98.95813953488373,48.05448717948718,65.26229508196721,841.8790697674417,16.753205128205128,137.14754098360658,0.17948883720930234,0.15939807692307695,0.2118504918032787,1/14/20 12:00 AM,166.22,163.77329894599637,"Price - 0 = 165.860 (0.937); likes_avg - 0 = 65.262 (0.142); Price - 2 = 146.550 (0.109)","NetworkHash - 1 = 0.558 (-0.070); likes_avg - 2 = 98.958 (-0.069); count - 1 = 312 (-0.066)"
143.7,165.86,166.22,0.418268065,0.497136577,0.5168991239999999,0.9276990409999999,0.928561735,0.929634906,0.007462687,0.009184845,0.010907003,0.004020485,0.009047814,0.004134924,0.558067538,0.557325639,0.566483256,0.0577,0.0853,0.0685,0.126622789,0.12731810000000002,0.124324929,312.0,305.0,396.0,48.05448717948718,65.26229508196721,68.32323232323232,16.753205128205128,137.14754098360658,47.32070707070707,0.15939807692307695,0.2118504918032787,0.24291186868686876,1/15/20 12:00 AM,164.09,170.97070218450057,"Price - 0 = 166.220 (0.941); likes_avg - 0 = 68.323 (0.137); Price - 2 = 143.700 (0.126)","count - 1 = 305 (-0.074); likes_avg - 2 = 48.054 (-0.068); NetworkHash - 1 = 0.557 (-0.067)"
165.86,166.22,164.09,0.497136577,0.5168991239999999,0.513376851,0.928561735,0.929634906,0.930593473,0.009184845,0.010907003,0.006314581,0.009047814,0.004134924,0.002764095,0.557325639,0.566483256,0.558303202,0.0853,0.0685,0.0576,0.12731810000000002,0.124324929,0.12610606800000002,305.0,396.0,447.0,65.26229508196721,68.32323232323232,66.18120805369128,137.14754098360658,47.32070707070707,35.899328859060404,0.2118504918032787,0.24291186868686876,0.24617181208053684,1/16/20 12:00 AM,169.74,174.45031228453985,"Price - 0 = 164.090 (0.942); Price - 2 = 165.860 (0.137); likes_avg - 0 = 66.181 (0.133)","NetworkHash - 1 = 0.566 (-0.068); likes_avg - 2 = 65.262 (-0.056); NetworkHash - 0 = 0.558 (-0.056)"
166.22,164.09,169.74,0.5168991239999999,0.513376851,0.500701859,0.929634906,0.930593473,0.93141508,0.010907003,0.006314581,0.006314581,0.004134924,0.002764095,0.003588504,0.566483256,0.558303202,0.564579823,0.0685,0.0576,0.0622,0.124324929,0.12610606800000002,0.131742373,396.0,447.0,449.0,68.32323232323232,66.18120805369128,57.44988864142539,47.32070707070707,35.899328859060404,26.94432071269488,0.24291186868686876,0.24617181208053684,0.21390935412026726,1/17/20 12:00 AM,174.0,178.45193856327927,"Price - 0 = 169.740 (0.940); likes_avg - 0 = 57.450 (0.133); Price - 2 = 166.220 (0.119)","NetworkHash - 1 = 0.558 (-0.068); likes_avg - 2 = 68.323 (-0.064); count - 1 = 447 (-0.063)"
164.09,169.74,174.0,0.513376851,0.500701859,0.464852535,0.930593473,0.93141508,0.932312235,0.006314581,0.006314581,0.010332951,0.002764095,0.003588504,0.0037554140000000003,0.558303202,0.564579823,0.555429284,0.0576,0.0622,0.058,0.12610606800000002,0.131742373,0.125405995,447.0,449.0,324.0,66.18120805369128,57.44988864142539,58.586419753086425,35.899328859060404,26.94432071269488,561.4783950617284,0.24617181208053684,0.21390935412026726,0.1740175925925926,1/18/20 12:00 AM,166.94,176.07587255702487,"Price - 0 = 174 (0.944); likes_avg - 0 = 58.586 (0.137); Price - 2 = 164.090 (0.126)","NetworkHash - 1 = 0.565 (-0.061); NetworkHash - 0 = 0.555 (-0.060); AddressCount - 2 = 0.931 (-0.056)"
169.74,174.0,166.94,0.500701859,0.464852535,0.45532905100000004,0.93141508,0.932312235,0.933017196,0.006314581,0.010332951,0.003444317,0.003588504,0.0037554140000000003,0.003271713,0.564579823,0.555429284,0.560089649,0.0622,0.058,0.0545,0.131742373,0.125405995,0.131208984,449.0,324.0,226.0,57.44988864142539,58.586419753086425,84.212389380531,26.94432071269488,561.4783950617284,359.429203539823,0.21390935412026726,0.1740175925925926,0.1946902654867257,1/19/20 12:00 AM,166.77,172.8286422125729,"Price - 0 = 166.940 (0.948); likes_avg - 0 = 84.212 (0.145); Price - 2 = 169.740 (0.126)","NetworkHash - 1 = 0.555 (-0.077); likes_avg - 2 = 57.450 (-0.065); count - 1 = 324 (-0.063)"
174.0,166.94,166.77,0.464852535,0.45532905100000004,0.443388916,0.932312235,0.933017196,0.933672348,0.010332951,0.003444317,0.009758898,0.0037554140000000003,0.003271713,0.00247543,0.555429284,0.560089649,0.560541928,0.058,0.0545,0.0497,0.125405995,0.131208984,0.124967854,324.0,226.0,325.0,58.586419753086425,84.212389380531,88.32307692307694,561.4783950617284,359.429203539823,31.70769230769231,0.1740175925925926,0.1946902654867257,0.13072738461538466,1/20/20 12:00 AM,169.36,174.1475615385188,"Price - 0 = 166.770 (0.947); likes_avg - 0 = 88.323 (0.136); Price - 2 = 174 (0.114)","NetworkHash - 1 = 0.560 (-0.071); count - 1 = 226 (-0.065); likes_avg - 2 = 58.586 (-0.062)"
166.94,166.77,169.36,0.45532905100000004,0.443388916,0.41350224399999996,0.933017196,0.933672348,0.934710174,0.003444317,0.009758898,0.006314581,0.003271713,0.00247543,0.002366181,0.560089649,0.560541928,0.565753697,0.0545,0.0497,0.0459,0.131208984,0.124967854,0.12983741199999999,226.0,325.0,383.0,84.212389380531,88.32307692307694,55.18798955613577,359.429203539823,31.70769230769231,20.0757180156658,0.1946902654867257,0.13072738461538466,0.16500887728459535,1/21/20 12:00 AM,167.79,179.31735705097338,"Price - 0 = 169.360 (0.940); likes_avg - 0 = 55.188 (0.133); Price - 2 = 166.940 (0.114)","NetworkHash - 1 = 0.561 (-0.069); count - 1 = 325 (-0.065); likes_avg - 2 = 84.212 (-0.064)"
166.77,169.36,167.79,0.443388916,0.41350224399999996,0.379988744,0.933672348,0.934710174,0.935730513,0.009758898,0.006314581,0.013203215,0.00247543,0.002366181,0.0028110709999999996,0.560541928,0.565753697,0.556313872,0.0497,0.0459,0.0422,0.124967854,0.12983741199999999,0.122234234,325.0,383.0,376.0,88.32307692307694,55.18798955613577,106.04787234042551,31.70769230769231,20.0757180156658,156.1622340425532,0.13072738461538466,0.16500887728459535,0.20005744680851065,1/22/20 12:00 AM,162.63,177.30622879021934,"Price - 0 = 167.790 (0.941); likes_avg - 0 = 106.048 (0.135); Price - 2 = 166.770 (0.124)","likes_avg - 2 = 88.323 (-0.070); NetworkHash - 1 = 0.566 (-0.066); count - 1 = 383 (-0.063)"
