"Price - 0","TxGrowth - 0","AddressCount - 0","BlockTime - 0","AvgGasPrice - 0","NetworkHash - 0","TransactionFee - 0","BlockReward - 0","count - 0","likes_avg - 0","retweets_avg - 0","sentiment_avg - 0","Date","Price_real (+1 day)","Price_predicted (+1 day)","Support Prediction","Contradict Prediction"
146.55,0.38754049700000004,0.9268338359999999,0.012629162,0.003869451,0.5580284010000001,0.0483,0.127532408,215.0,98.95813953488373,841.8790697674417,0.17948883720930234,1/12/20 12:00 AM,143.7,147.8467682274845,"Price - 0 = 146.550 (0.956); likes_avg - 0 = 98.958 (0.229); BlockReward - 0 = 0.128 (0.064)","count - 0 = 215 (-0.057); retweets_avg - 0 = 841.879 (-0.055); AvgGasPrice - 0 = 0.004 (-0.048)"
143.7,0.418268065,0.9276990409999999,0.007462687,0.004020485,0.558067538,0.0577,0.126622789,312.0,48.05448717948718,16.753205128205128,0.15939807692307695,1/13/20 12:00 AM,165.86,142.77758286000744,"Price - 0 = 143.700 (0.956); likes_avg - 0 = 48.054 (0.229); BlockReward - 0 = 0.127 (0.064)","count - 0 = 312 (-0.057); retweets_avg - 0 = 16.753 (-0.055); AvgGasPrice - 0 = 0.004 (-0.048)"
165.86,0.497136577,0.928561735,0.009184845,0.009047814,0.557325639,0.0853,0.12731810000000002,305.0,65.26229508196721,137.14754098360658,0.2118504918032787,1/14/20 12:00 AM,166.22,166.20554432825892,"Price - 0 = 165.860 (0.956); likes_avg - 0 = 65.262 (0.229); BlockReward - 0 = 0.127 (0.064)","count - 0 = 305 (-0.057); retweets_avg - 0 = 137.148 (-0.055); AvgGasPrice - 0 = 0.009 (-0.048)"
166.22,0.5168991239999999,0.929634906,0.010907003,0.004134924,0.566483256,0.0685,0.124324929,396.0,68.32323232323232,47.32070707070707,0.24291186868686876,1/15/20 12:00 AM,164.09,165.99454326826074,"Price - 0 = 166.220 (0.956); likes_avg - 0 = 68.323 (0.229); BlockReward - 0 = 0.124 (0.064)","count - 0 = 396 (-0.057); retweets_avg - 0 = 47.321 (-0.055); AvgGasPrice - 0 = 0.004 (-0.048)"
164.09,0.513376851,0.930593473,0.006314581,0.002764095,0.558303202,0.0576,0.12610606800000002,447.0,66.18120805369128,35.899328859060404,0.24617181208053684,1/16/20 12:00 AM,169.74,163.73070854664084,"Price - 0 = 164.090 (0.956); likes_avg - 0 = 66.181 (0.229); BlockReward - 0 = 0.126 (0.064)","count - 0 = 447 (-0.057); retweets_avg - 0 = 35.899 (-0.055); AvgGasPrice - 0 = 0.003 (-0.048)"
169.74,0.500701859,0.93141508,0.006314581,0.003588504,0.564579823,0.0622,0.131742373,449.0,57.44988864142539,26.94432071269488,0.21390935412026726,1/17/20 12:00 AM,174.0,168.77070394206422,"Price - 0 = 169.740 (0.956); likes_avg - 0 = 57.450 (0.229); BlockReward - 0 = 0.132 (0.064)","count - 0 = 449 (-0.057); retweets_avg - 0 = 26.944 (-0.055); AvgGasPrice - 0 = 0.004 (-0.048)"
174.0,0.464852535,0.932312235,0.010332951,0.0037554140000000003,0.555429284,0.058,0.125405995,324.0,58.586419753086425,561.4783950617284,0.1740175925925926,1/18/20 12:00 AM,166.94,173.62443341817186,"Price - 0 = 174 (0.956); likes_avg - 0 = 58.586 (0.229); BlockReward - 0 = 0.125 (0.064)","count - 0 = 324 (-0.057); retweets_avg - 0 = 561.478 (-0.055); AvgGasPrice - 0 = 0.004 (-0.048)"
166.94,0.45532905100000004,0.933017196,0.003444317,0.003271713,0.560089649,0.0545,0.131208984,226.0,84.212389380531,359.429203539823,0.1946902654867257,1/19/20 12:00 AM,166.77,167.90547148599893,"Price - 0 = 166.940 (0.956); likes_avg - 0 = 84.212 (0.229); BlockReward - 0 = 0.131 (0.064)","count - 0 = 226 (-0.057); retweets_avg - 0 = 359.429 (-0.055); AvgGasPrice - 0 = 0.003 (-0.048)"
166.77,0.443388916,0.933672348,0.009758898,0.00247543,0.560541928,0.0497,0.124967854,325.0,88.32307692307694,31.70769230769231,0.13072738461538466,1/20/20 12:00 AM,169.36,166.787895488734,"Price - 0 = 166.770 (0.956); likes_avg - 0 = 88.323 (0.229); BlockReward - 0 = 0.125 (0.064)","count - 0 = 325 (-0.057); retweets_avg - 0 = 31.708 (-0.055); AvgGasPrice - 0 = 0.002 (-0.048)"
169.36,0.41350224399999996,0.934710174,0.006314581,0.002366181,0.565753697,0.0459,0.12983741199999999,383.0,55.18798955613577,20.0757180156658,0.16500887728459535,1/21/20 12:00 AM,167.79,168.1644771431477,"Price - 0 = 169.360 (0.956); likes_avg - 0 = 55.188 (0.229); BlockReward - 0 = 0.130 (0.064)","count - 0 = 383 (-0.057); retweets_avg - 0 = 20.076 (-0.055); AvgGasPrice - 0 = 0.002 (-0.048)"
