"Price - 0","TxGrowth - 0","AddressCount - 0","BlockTime - 0","AvgGasPrice - 0","NetworkHash - 0","TransactionFee - 0","BlockReward - 0","count - 0","likes_avg - 0","retweets_avg - 0","sentiment_avg - 0","Date(UTC)","Price_real (+1 day)","Price_predicted (+1 day)","Support Prediction","Contradict Prediction"
142.69,0.4065689279164977,0.92608835596873,0.009184845005740537,0.004130789772013762,0.563219422007796,0.05250618110757917,0.12722523311966016,262.0,47.41984732824427,313.60305343511453,0.1824729007633587,1/11/20 12:00 AM,146.55,142.14559335925568,"Price - 0 = 142.690 (0.998); BlockReward - 0 = 0.127 (0.067); AddressCount - 0 = 0.926 (0.038)","likes_avg - 0 = 47.420 (-0.061); count - 0 = 262 (-0.060); AvgGasPrice - 0 = 0.004 (-0.046)"
146.55,0.38754049687036773,0.9268338364021826,0.012629161882893163,0.0038694492977730784,0.5580284010017685,0.04833956102234722,0.12753240815704503,215.0,98.95813953488373,841.8790697674417,0.17948883720930234,1/12/20 12:00 AM,143.7,146.30666317754435,"Price - 0 = 146.550 (0.998); BlockReward - 0 = 0.128 (0.067); AddressCount - 0 = 0.927 (0.038)","likes_avg - 0 = 98.958 (-0.061); count - 0 = 215 (-0.060); AvgGasPrice - 0 = 0.004 (-0.046)"
143.7,0.41826806499668906,0.9276990408142296,0.007462686567164123,0.004020483096657787,0.5580675384136436,0.05772729893225883,0.12662278905409138,312.0,48.05448717948718,16.753205128205128,0.15939807692307695,1/13/20 12:00 AM,165.86,143.07621161721679,"Price - 0 = 143.700 (0.998); BlockReward - 0 = 0.127 (0.067); AddressCount - 0 = 0.928 (0.038)","likes_avg - 0 = 48.054 (-0.061); count - 0 = 312 (-0.060); AvgGasPrice - 0 = 0.004 (-0.046)"
165.86,0.4971365774332789,0.928561734603093,0.009184845005740537,0.009047810857911558,0.5573256387828271,0.08529939171846239,0.12731809999142768,305.0,65.26229508196721,137.14754098360658,0.2118504918032787,1/14/20 12:00 AM,166.22,166.68710163470044,"Price - 0 = 165.860 (0.998); BlockReward - 0 = 0.127 (0.067); AddressCount - 0 = 0.929 (0.038)","likes_avg - 0 = 65.262 (-0.061); count - 0 = 305 (-0.060); AvgGasPrice - 0 = 0.009 (-0.046)"
166.22,0.5168991243258555,0.9296349059407577,0.010907003444316849,0.004134922136872103,0.5664832556665607,0.06851449268060246,0.12432492927830535,396.0,68.32323232323232,47.32070707070707,0.24291186868686876,1/15/20 12:00 AM,164.09,166.9169974966209,"Price - 0 = 166.220 (0.998); BlockReward - 0 = 0.124 (0.067); AddressCount - 0 = 0.930 (0.038)","likes_avg - 0 = 68.323 (-0.061); count - 0 = 396 (-0.060); AvgGasPrice - 0 = 0.004 (-0.046)"
164.09,0.5133768513252274,0.9305934727879721,0.0063145809414465815,0.0027640937572520115,0.5583032019179859,0.05756708147942168,0.12610606825476955,447.0,66.18120805369128,35.899328859060404,0.24617181208053684,1/16/20 12:00 AM,169.74,164.78489223197917,"Price - 0 = 164.090 (0.998); BlockReward - 0 = 0.126 (0.067); AddressCount - 0 = 0.931 (0.038)","likes_avg - 0 = 66.181 (-0.061); count - 0 = 447 (-0.060); AvgGasPrice - 0 = 0.003 (-0.046)"
169.74,0.5007018592410725,0.9314150796826498,0.0063145809414465815,0.003588502483702975,0.5645798232324472,0.06218431867926452,0.13174237301050587,449.0,57.44988864142539,26.94432071269488,0.21390935412026726,1/17/20 12:00 AM,174.0,170.13609338095236,"Price - 0 = 169.740 (0.998); BlockReward - 0 = 0.132 (0.067); AddressCount - 0 = 0.931 (0.038)","likes_avg - 0 = 57.450 (-0.061); count - 0 = 449 (-0.060); AvgGasPrice - 0 = 0.004 (-0.046)"
174.0,0.464852535406259,0.9323122345036451,0.010332950631458079,0.003755412898374787,0.5554292843804981,0.057955069164541066,0.12540599491375287,324.0,58.586419753086425,561.4783950617284,0.1740175925925926,1/18/20 12:00 AM,166.94,174.3597748142219,"Price - 0 = 174 (0.998); BlockReward - 0 = 0.125 (0.067); AddressCount - 0 = 0.932 (0.038)","likes_avg - 0 = 58.586 (-0.061); count - 0 = 324 (-0.060); AvgGasPrice - 0 = 0.004 (-0.046)"
166.94,0.45532905074371866,0.9330171956620666,0.003444316877152625,0.0032717115537780925,0.5600896494081056,0.05447131235945834,0.13120898379830268,226.0,84.212389380531,359.429203539823,0.1946902654867257,1/19/20 12:00 AM,166.77,167.01712958028733,"Price - 0 = 166.940 (0.998); BlockReward - 0 = 0.131 (0.067); AddressCount - 0 = 0.933 (0.038)","likes_avg - 0 = 84.212 (-0.061); count - 0 = 226 (-0.060); AvgGasPrice - 0 = 0.003 (-0.046)"
166.77,0.4433889160371685,0.9336723482396782,0.009758897818599309,0.002475429519820853,0.560541927796434,0.04969725999561187,0.1249678537751574,325.0,88.32307692307694,31.70769230769231,0.13072738461538466,1/20/20 12:00 AM,169.36,166.01009105739342,"Price - 0 = 166.770 (0.998); BlockReward - 0 = 0.125 (0.067); AddressCount - 0 = 0.934 (0.038)","likes_avg - 0 = 88.323 (-0.061); count - 0 = 325 (-0.060); AvgGasPrice - 0 = 0.002 (-0.046)"
169.36,0.41350224424404974,0.9347101743692204,0.0063145809414465815,0.002366180332643624,0.5657536967859745,0.04588644336336064,0.12983741153835163,383.0,55.18798955613577,20.0757180156658,0.16500887728459535,1/21/20 12:00 AM,167.79,168.3153857441806,"Price - 0 = 169.360 (0.998); BlockReward - 0 = 0.130 (0.067); AddressCount - 0 = 0.935 (0.038)","likes_avg - 0 = 55.188 (-0.061); count - 0 = 383 (-0.060); AvgGasPrice - 0 = 0.002 (-0.046)"
167.79,0.37998874355702117,0.9357305134625018,0.013203214695751933,0.002811069912498261,0.5563138720343365,0.04224318138620734,0.12223423406261609,376.0,106.04787234042551,156.1622340425532,0.20005744680851065,1/22/20 12:00 AM,162.63,166.7047843908687,"Price - 0 = 167.790 (0.998); BlockReward - 0 = 0.122 (0.067); AddressCount - 0 = 0.936 (0.038)","likes_avg - 0 = 106.048 (-0.061); count - 0 = 376 (-0.060); AvgGasPrice - 0 = 0.003 (-0.046)"
162.63,0.4087349404290944,0.9363072363550113,0.003444316877152625,0.001758239514256604,0.5628559773467798,0.042737472026861685,0.1318900075245978,429.0,54.2004662004662,101.21445221445221,0.16380279720279714,1/23/20 12:00 AM,162.45,161.6994401831672,"Price - 0 = 162.630 (0.998); BlockReward - 0 = 0.132 (0.067); AddressCount - 0 = 0.936 (0.038)","likes_avg - 0 = 54.200 (-0.061); count - 0 = 429 (-0.060); AvgGasPrice - 0 = 0.002 (-0.046)"
162.45,0.3676555973367167,0.93681163146833,0.008036739380022894,0.0010520227417550863,0.5684024438034827,0.041995562204105684,0.12468210955433426,359.0,61.264623955431745,53.1782729805014,0.2465370473537604,1/24/20 12:00 AM,160.36,161.1943687973782,"Price - 0 = 162.450 (0.998); BlockReward - 0 = 0.125 (0.067); AddressCount - 0 = 0.937 (0.038)","likes_avg - 0 = 61.265 (-0.061); count - 0 = 359 (-0.060); AvgGasPrice - 0 = 0.001 (-0.046)"
160.36,0.3219624473790952,0.9374856137198178,0.014351320321469577,2.0825733661499588E-4,0.5604508186735758,0.03152186911848803,0.12535122727142844,253.0,152.92885375494072,122.0909090909091,0.17142094861660076,1/25/20 12:00 AM,167.72,158.33773535954396,"Price - 0 = 160.360 (0.998); BlockReward - 0 = 0.125 (0.067); AddressCount - 0 = 0.937 (0.038)","likes_avg - 0 = 152.929 (-0.061); count - 0 = 253 (-0.060); AvgGasPrice - 0 = 0.000 (-0.046)"
167.72,0.3170119853681072,0.9380391515530153,0.013777267508610806,0.0,0.5536580507035629,0.03208504929606461,0.12432492927830535,297.0,180.74747474747474,4992.86531986532,0.1880949494949495,1/26/20 12:00 AM,169.95,170.59103908043534,"Price - 0 = 167.720 (0.998); BlockReward - 0 = 0.124 (0.067); AddressCount - 0 = 0.938 (0.038)","likes_avg - 0 = 180.747 (-0.061); count - 0 = 297 (-0.060); AvgGasPrice - 0 = 0 (-0.046)"
169.95,0.3523845046683094,0.9388061687670813,0.008610792192881665,0.0013795535136084474,0.5591734404833175,0.03909517178566163,0.1285277505262456,413.0,96.20823244552058,103.13559322033899,0.12941113801452786,1/27/20 12:00 AM,176.0,168.20556989662413,"Price - 0 = 169.950 (0.998); BlockReward - 0 = 0.129 (0.067); AddressCount - 0 = 0.939 (0.038)","likes_avg - 0 = 96.208 (-0.061); count - 0 = 413 (-0.060); AvgGasPrice - 0 = 0.001 (-0.046)"
176.0,0.38927048906204464,0.9394321107897404,0.008610792192881665,0.0012110735013766965,0.5481238222307485,0.04354293456923668,0.12423206240653782,480.0,46.1875,82.67083333333333,0.19907895833333333,1/28/20 12:00 AM,173.55,175.1678824570117,"Price - 0 = 176 (0.998); BlockReward - 0 = 0.124 (0.067); AddressCount - 0 = 0.939 (0.038)","likes_avg - 0 = 46.188 (-0.061); count - 0 = 480 (-0.060); AvgGasPrice - 0 = 0.001 (-0.046)"
173.55,0.40799044314643534,0.9399970010060286,0.007462686567164123,0.001325989120402579,0.5615048703912031,0.045057945011844985,0.12890636161883626,439.0,46.18451025056947,244.85649202733487,0.18922847380410016,1/29/20 12:00 AM,184.47,172.86874477344293,"Price - 0 = 173.550 (0.998); BlockReward - 0 = 0.129 (0.067); AddressCount - 0 = 0.940 (0.038)","likes_avg - 0 = 46.185 (-0.061); count - 0 = 439 (-0.060); AvgGasPrice - 0 = 0.001 (-0.046)"
184.47,0.41875970015446096,0.9406137737961914,0.0177956371986222,0.0018762786065221863,0.5473742570421548,0.05184656870145264,0.12199611387859681,473.0,59.600422832980975,98.71035940803381,0.17917547568710354,1/30/20 12:00 AM,179.76,183.97695100454558,"Price - 0 = 184.470 (0.998); BlockReward - 0 = 0.122 (0.067); AddressCount - 0 = 0.941 (0.038)","likes_avg - 0 = 59.600 (-0.061); count - 0 = 473 (-0.060); AvgGasPrice - 0 = 0.002 (-0.046)"
179.76,0.43159263837527556,0.9411955943453387,0.011481056257175621,0.0017646817608770787,0.5539266521726077,0.0511890759192035,0.12749192772576173,421.0,44.161520190023744,127.19714964370544,0.1887520190023753,1/31/20 12:00 AM,183.66,179.41764555371648,"Price - 0 = 179.760 (0.998); BlockReward - 0 = 0.127 (0.067); AddressCount - 0 = 0.941 (0.038)","likes_avg - 0 = 44.162 (-0.061); count - 0 = 421 (-0.060); AvgGasPrice - 0 = 0.002 (-0.046)"
183.66,0.40371329142693585,0.9418346789345758,0.013203214695751933,0.0020313602902325523,0.544899527921952,0.04587557650344522,0.12271523683433502,248.0,50.875,167.15725806451613,0.24470604838709675,2/1/20 12:00 AM,188.39,183.27181606041034,"Price - 0 = 183.660 (0.998); BlockReward - 0 = 0.123 (0.067); AddressCount - 0 = 0.942 (0.038)","likes_avg - 0 = 50.875 (-0.061); count - 0 = 248 (-0.060); AvgGasPrice - 0 = 0.002 (-0.046)"
188.39,0.3920957227741274,0.9424738290183308,0.009184845005740537,0.0018590425442018754,0.5620978487471076,0.04654165936891919,0.12722047071597978,288.0,125.94097222222223,106.48958333333331,0.14895312499999994,2/2/20 12:00 AM,189.77,187.07428739256022,"Price - 0 = 188.390 (0.998); BlockReward - 0 = 0.127 (0.067); AddressCount - 0 = 0.942 (0.038)","likes_avg - 0 = 125.941 (-0.061); count - 0 = 288 (-0.060); AvgGasPrice - 0 = 0.002 (-0.046)"
189.77,0.4596469866769097,0.9430924902337576,0.006888633754305352,0.0026979349945752246,0.5606706690070894,0.054037553493964996,0.12799436131404243,375.0,60.42933333333333,51.00266666666667,0.19725466666666666,2/3/20 12:00 AM,188.44,189.51465165252827,"Price - 0 = 189.770 (0.998); BlockReward - 0 = 0.128 (0.067); AddressCount - 0 = 0.943 (0.038)","likes_avg - 0 = 60.429 (-0.061); count - 0 = 375 (-0.060); AvgGasPrice - 0 = 0.003 (-0.046)"
188.44,0.3879298007283319,0.9436215112857806,0.0057405281285878105,0.004699543250032073,0.5717738565815983,0.059795144968731444,0.13269961615026335,420.0,38.03333333333333,44.86666666666667,0.19694738095238096,2/4/20 12:00 AM,203.85,187.3385898685828,"Price - 0 = 188.440 (0.998); BlockReward - 0 = 0.133 (0.067); AddressCount - 0 = 0.944 (0.038)","likes_avg - 0 = 38.033 (-0.061); count - 0 = 420 (-0.060); AvgGasPrice - 0 = 0.005 (-0.046)"
203.85,0.45192690579069095,0.9442324987268684,0.01664753157290466,0.005456330863346387,0.5620215379774538,0.07388436452947932,0.12439874653535132,527.0,75.46489563567363,86.4819734345351,0.2128286527514231,2/5/20 12:00 AM,212.88,203.7967087784564,"Price - 0 = 203.850 (0.998); BlockReward - 0 = 0.124 (0.067); AddressCount - 0 = 0.944 (0.038)","likes_avg - 0 = 75.465 (-0.061); count - 0 = 527 (-0.060); AvgGasPrice - 0 = 0.005 (-0.046)"
212.88,0.4487568600901257,0.9448717470524001,0.006888633754305352,0.006068655759717902,0.565014772984454,0.08186646615621848,0.12884683157283144,488.0,124.3155737704918,58.19262295081968,0.2663663934426229,2/6/20 12:00 AM,223.14,212.99731593714694,"Price - 0 = 212.880 (0.998); BlockReward - 0 = 0.129 (0.067); AddressCount - 0 = 0.945 (0.038)","likes_avg - 0 = 124.316 (-0.061); count - 0 = 488 (-0.060); AvgGasPrice - 0 = 0.006 (-0.046)"
223.14,0.46339987586768416,0.9456148151044461,0.010332950631458079,0.006190288032617379,0.5641387328534769,0.08234784124083462,0.1289563668574803,491.0,60.219959266802434,145.20162932790225,0.2213136456211812,2/7/20 12:00 AM,223.2,223.31140975438169,"Price - 0 = 223.140 (0.998); BlockReward - 0 = 0.129 (0.067); AddressCount - 0 = 0.946 (0.038)","likes_avg - 0 = 60.220 (-0.061); count - 0 = 491 (-0.060); AvgGasPrice - 0 = 0.006 (-0.046)"
223.2,0.4896478542683646,0.9469103949089103,0.012629161882893163,0.004675929150120928,0.573622186987873,0.06656406842994401,0.12514406271133166,360.0,82.2638888888889,150.18888888888893,0.1721697222222222,2/8/20 12:00 AM,228.6,222.96241503098057,"Price - 0 = 223.200 (0.998); BlockReward - 0 = 0.125 (0.067); AddressCount - 0 = 0.947 (0.038)","likes_avg - 0 = 82.264 (-0.061); count - 0 = 360 (-0.060); AvgGasPrice - 0 = 0.005 (-0.046)"
228.6,0.4651639784926303,0.947762893384498,0.013203214695751933,0.004192018440752409,0.5646955695715857,0.061956402355339495,0.12428444884702207,403.0,91.68238213399506,70.30769230769229,0.16093449131513649,2/9/20 12:00 AM,223.11,228.03948964575966,"Price - 0 = 228.600 (0.998); BlockReward - 0 = 0.124 (0.067); AddressCount - 0 = 0.948 (0.038)","likes_avg - 0 = 91.682 (-0.061); count - 0 = 403 (-0.060); AvgGasPrice - 0 = 0.004 (-0.046)"
223.11,0.49492088233309434,0.9488037104303545,0.0051664753157290395,0.004325533350807528,0.571429149537536,0.06596114285827635,0.1305422472830487,323.0,52.1671826625387,264.69659442724463,0.1900625386996904,2/10/20 12:00 AM,237.8,223.21790262952555,"Price - 0 = 223.110 (0.998); BlockReward - 0 = 0.131 (0.067); AddressCount - 0 = 0.949 (0.038)","likes_avg - 0 = 52.167 (-0.061); count - 0 = 323 (-0.060); AvgGasPrice - 0 = 0.004 (-0.046)"
237.8,0.5249677248563469,0.9496730628285307,0.008610792192881665,0.0041542813019716995,0.5777946025510264,0.07172035075133393,0.12816818904837649,387.0,101.64857881136949,98.25322997416019,0.22162041343669248,2/11/20 12:00 AM,266.13,238.05972036135347,"Price - 0 = 237.800 (0.998); BlockReward - 0 = 0.128 (0.067); AddressCount - 0 = 0.950 (0.038)","likes_avg - 0 = 101.649 (-0.061); count - 0 = 387 (-0.060); AvgGasPrice - 0 = 0.004 (-0.046)"
266.13,0.5908764972440994,0.9508007365207835,0.015499425947187118,0.0057808432658987274,0.5811165160952089,0.10012413208439712,0.12627275238358304,358.0,128.39664804469274,222.6396648044693,0.19470642458100565,2/12/20 12:00 AM,268.56,267.29509649136133,"Price - 0 = 266.130 (0.998); BlockReward - 0 = 0.126 (0.067); AddressCount - 0 = 0.951 (0.038)","likes_avg - 0 = 128.397 (-0.061); count - 0 = 358 (-0.060); AvgGasPrice - 0 = 0.006 (-0.046)"
268.56,0.5661100980971568,0.9520051042934156,0.012629161882893163,0.00639126643368971,0.590144377964804,0.0916275989376232,0.12667517549457563,454.0,80.90748898678414,108.15859030837005,0.19171167400881053,2/13/20 12:00 AM,285.79,269.03166387406947,"Price - 0 = 268.560 (0.998); BlockReward - 0 = 0.127 (0.067); AddressCount - 0 = 0.952 (0.038)","likes_avg - 0 = 80.907 (-0.061); count - 0 = 454 (-0.060); AvgGasPrice - 0 = 0.006 (-0.046)"
285.79,0.5713482741974594,0.9527744028998527,0.010332950631458079,0.005681790841621211,0.5953230071754776,0.08835880350805457,0.12989217918067608,431.0,71.86310904872391,51.17865429234339,0.2295361948955917,2/14/20 12:00 AM,264.85,286.20712436645306,"Price - 0 = 285.790 (0.998); BlockReward - 0 = 0.130 (0.067); AddressCount - 0 = 0.953 (0.038)","likes_avg - 0 = 71.863 (-0.061); count - 0 = 431 (-0.060); AvgGasPrice - 0 = 0.006 (-0.046)"
264.85,0.5174567557566918,0.9537938359856375,0.014351320321469577,0.006216018556968041,0.5945084345006753,0.08412468818926805,0.12593462172227568,472.0,77.83050847457628,395.5021186440678,0.15695360169491526,2/15/20 12:00 AM,259.43,264.7615239084325,"Price - 0 = 264.850 (0.998); BlockReward - 0 = 0.126 (0.067); AddressCount - 0 = 0.954 (0.038)","likes_avg - 0 = 77.831 (-0.061); count - 0 = 472 (-0.060); AvgGasPrice - 0 = 0.006 (-0.046)"
259.43,0.4895299508142383,0.9544638776503025,0.0057405281285878105,0.0056135168805476875,0.5996460251221525,0.10035542938248498,0.13036127594319405,367.0,61.90190735694822,99.2425068119891,0.1907773841961853,2/16/20 12:00 AM,268.07,259.1306001222454,"Price - 0 = 259.430 (0.998); BlockReward - 0 = 0.130 (0.067); AddressCount - 0 = 0.954 (0.038)","likes_avg - 0 = 61.902 (-0.061); count - 0 = 367 (-0.060); AvgGasPrice - 0 = 0.006 (-0.046)"
268.07,0.5146500603235598,0.9552702134065728,0.015499425947187118,0.004988302629670233,0.5982192956609735,0.08109989906250356,0.12484403127946737,442.0,75.36651583710406,199.0837104072398,0.1457339366515837,2/17/20 12:00 AM,282.92,267.5829162133505,"Price - 0 = 268.070 (0.998); BlockReward - 0 = 0.125 (0.067); AddressCount - 0 = 0.955 (0.038)","likes_avg - 0 = 75.367 (-0.061); count - 0 = 442 (-0.060); AvgGasPrice - 0 = 0.005 (-0.046)"
282.92,0.543285769053087,0.9562501642138588,0.010332950631458079,0.004148320623073531,0.6020150049723715,0.07574448648479624,0.12628942079646438,495.0,60.97979797979797,30.31111111111111,0.13241555555555554,2/18/20 12:00 AM,258.72,282.2938609367476,"Price - 0 = 282.920 (0.998); BlockReward - 0 = 0.126 (0.067); AddressCount - 0 = 0.956 (0.038)","likes_avg - 0 = 60.980 (-0.061); count - 0 = 495 (-0.060); AvgGasPrice - 0 = 0.004 (-0.046)"
258.72,0.5149993214989904,0.9571992780189995,0.0040183696900114975,0.005108371799925816,0.6297306174425292,0.08259264111960118,0.13317347531646173,571.0,55.03152364273205,73.61295971978984,0.1619583187390542,2/19/20 12:00 AM,257.7,257.76529795924137,"Price - 0 = 258.720 (0.998); BlockReward - 0 = 0.133 (0.067); AddressCount - 0 = 0.957 (0.038)","likes_avg - 0 = 55.032 (-0.061); count - 0 = 571 (-0.060); AvgGasPrice - 0 = 0.005 (-0.046)"
257.7,0.5103743916663762,0.9580110934832616,0.014925373134328348,0.005028565485229918,0.6072494968170311,0.08700423936772593,0.12476783282058121,442.0,46.613122171945705,222.5656108597285,0.2192013574660633,2/20/20 12:00 AM,265.6,257.5248790205764,"Price - 0 = 257.700 (0.998); BlockReward - 0 = 0.125 (0.067); AddressCount - 0 = 0.958 (0.038)","likes_avg - 0 = 46.613 (-0.061); count - 0 = 442 (-0.060); AvgGasPrice - 0 = 0.005 (-0.046)"
265.6,0.49624229085669835,0.9589636348348355,0.012629161882893163,0.002332505134738094,0.5977184591620518,0.05755234931723058,0.12419396317709475,398.0,67.51507537688443,241.6658291457286,0.14119045226130655,2/21/20 12:00 AM,262.31,264.6150525670104,"Price - 0 = 265.600 (0.998); BlockReward - 0 = 0.124 (0.067); AddressCount - 0 = 0.959 (0.038)","likes_avg - 0 = 67.515 (-0.061); count - 0 = 398 (-0.060); AvgGasPrice - 0 = 0.002 (-0.046)"
262.31,0.44827783096204027,0.9599027934732661,0.012629161882893163,0.0032625785497886217,0.6136545615225855,0.05133303840931546,0.12831344236062825,451.0,45.654101995565405,110.54323725055431,0.1505760532150776,2/22/20 12:00 AM,275.64,260.3911537127014,"Price - 0 = 262.310 (0.998); BlockReward - 0 = 0.128 (0.067); AddressCount - 0 = 0.960 (0.038)","likes_avg - 0 = 45.654 (-0.061); count - 0 = 451 (-0.060); AvgGasPrice - 0 = 0.003 (-0.046)"
275.64,0.4485974308911499,0.9606758580144784,0.009184845005740537,0.006047516928625944,0.6087530515556665,0.06081831937187107,0.1271514158626142,251.0,79.95617529880478,32.557768924302785,0.13166772908366536,2/23/20 12:00 AM,265.74,273.615036078762,"Price - 0 = 275.640 (0.998); BlockReward - 0 = 0.127 (0.067); AddressCount - 0 = 0.961 (0.038)","likes_avg - 0 = 79.956 (-0.061); count - 0 = 251 (-0.060); AvgGasPrice - 0 = 0.006 (-0.046)"
265.74,0.508966965528441,0.9614795412427766,0.012629161882893163,0.005134390037794426,0.6162951000785506,0.06893811884028347,0.12300336225699836,528.0,80.21401515151516,28.49621212121212,0.13802329545454545,2/24/20 12:00 AM,246.84,264.46966464994654,"Price - 0 = 265.740 (0.998); BlockReward - 0 = 0.123 (0.067); AddressCount - 0 = 0.961 (0.038)","likes_avg - 0 = 80.214 (-0.061); count - 0 = 528 (-0.060); AvgGasPrice - 0 = 0.005 (-0.046)"
246.84,0.4960309544766607,0.9623108959048581,0.020091848450057386,0.00468838728188963,0.6001511629333496,0.0803269929621992,0.12277952928402024,538.0,82.9721189591078,43.89591078066915,0.12972825278810404,2/25/20 12:00 AM,223.73,246.0707164080843,"Price - 0 = 246.840 (0.998); BlockReward - 0 = 0.123 (0.067); AddressCount - 0 = 0.962 (0.038)","likes_avg - 0 = 82.972 (-0.061); count - 0 = 538 (-0.060); AvgGasPrice - 0 = 0.005 (-0.046)"
