time,likes,retweets,sentiment,count,likes_avg,retweets_avg,sentiment_avg
2009-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-11,4.0,0.0,2.0323,6.0,0.6666666666666666,0.0,0.3387166666666667
2009-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-15,0.0,1.0,-0.6801,1.0,0.0,1.0,-0.6801
2009-06-16,0.0,0.0,0.0516,2.0,0.0,0.0,0.0258
2009-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-18,0.0,0.0,0.6249,1.0,0.0,0.0,0.6249
2009-06-19,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2009-06-20,0.0,0.0,0.5093,2.0,0.0,0.0,0.25465
2009-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-22,0.0,0.0,0.5093,2.0,0.0,0.0,0.25465
2009-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-24,0.0,0.0,1.2004,7.0,0.0,0.0,0.17148571428571427
2009-06-25,0.0,0.0,-0.4926,3.0,0.0,0.0,-0.16419999999999998
2009-06-26,0.0,0.0,-0.23749999999999993,13.0,0.0,0.0,-0.018269230769230763
2009-06-27,0.0,0.0,0.07800000000000007,10.0,0.0,0.0,0.007800000000000007
2009-06-28,0.0,0.0,0.555,5.0,0.0,0.0,0.11100000000000002
2009-06-29,0.0,0.0,0.7021,11.0,0.0,0.0,0.06382727272727272
2009-06-30,0.0,0.0,1.0087,17.0,0.0,0.0,0.059335294117647056
2009-07-01,0.0,0.0,0.3913,8.0,0.0,0.0,0.0489125
2009-07-02,2.0,0.0,-0.5008000000000001,9.0,0.2222222222222222,0.0,-0.05564444444444446
2009-07-03,0.0,0.0,0.2714,1.0,0.0,0.0,0.2714
2009-07-04,0.0,0.0,0.7936000000000001,8.0,0.0,0.0,0.09920000000000001
2009-07-05,0.0,0.0,0.6730999999999998,19.0,0.0,0.0,0.035426315789473674
2009-07-06,0.0,0.0,-1.7342,14.0,0.0,0.0,-0.12387142857142856
2009-07-07,0.0,0.0,0.7914999999999999,4.0,0.0,0.0,0.19787499999999997
2009-07-08,0.0,0.0,-1.6206,7.0,0.0,0.0,-0.23151428571428573
2009-07-09,0.0,0.0,0.5661,12.0,0.0,0.0,0.047175
2009-07-10,1.0,0.0,1.9902000000000002,36.0,0.027777777777777776,0.0,0.05528333333333334
2009-07-11,0.0,0.0,-0.5106,4.0,0.0,0.0,-0.12765
2009-07-12,0.0,0.0,0.09410000000000013,17.0,0.0,0.0,0.005535294117647066
2009-07-13,0.0,0.0,0.9176,2.0,0.0,0.0,0.4588
2009-07-14,0.0,0.0,0.6929,3.0,0.0,0.0,0.23096666666666665
2009-07-15,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2009-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-17,0.0,0.0,0.4404,1.0,0.0,0.0,0.4404
2009-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-21,0.0,0.0,0.6249,1.0,0.0,0.0,0.6249
2009-07-22,0.0,0.0,0.0772,2.0,0.0,0.0,0.0386
2009-07-23,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-24,0.0,0.0,-0.8221999999999999,2.0,0.0,0.0,-0.41109999999999997
2009-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-27,0.0,0.0,0.4588,2.0,0.0,0.0,0.2294
2009-07-28,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-31,0.0,0.0,0.4019,1.0,0.0,0.0,0.4019
2009-08-01,0.0,0.0,0.0772,1.0,0.0,0.0,0.0772
2009-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-03,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-08-04,0.0,0.0,-0.296,3.0,0.0,0.0,-0.09866666666666667
2009-08-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-08-06,0.0,0.0,0.4215,2.0,0.0,0.0,0.21075
2009-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-09,0.0,0.0,0.0772,1.0,0.0,0.0,0.0772
2009-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-11,0.0,0.0,-0.5994,1.0,0.0,0.0,-0.5994
2009-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-13,0.0,0.0,0.7882,6.0,0.0,0.0,0.13136666666666666
2009-08-14,0.0,0.0,0.4904,9.0,0.0,0.0,0.05448888888888889
2009-08-15,0.0,0.0,0.3182,1.0,0.0,0.0,0.3182
2009-08-16,0.0,0.0,0.0772,3.0,0.0,0.0,0.025733333333333334
2009-08-17,0.0,0.0,0.5093,3.0,0.0,0.0,0.16976666666666665
2009-08-18,0.0,0.0,0.4926,1.0,0.0,0.0,0.4926
2009-08-19,0.0,0.0,0.6249,1.0,0.0,0.0,0.6249
2009-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-21,0.0,0.0,0.6597,1.0,0.0,0.0,0.6597
2009-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-23,0.0,0.0,0.0772,1.0,0.0,0.0,0.0772
2009-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-25,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2009-08-26,0.0,0.0,0.1027,4.0,0.0,0.0,0.025675
2009-08-27,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-08-28,0.0,0.0,-1.0615,2.0,0.0,0.0,-0.53075
2009-08-29,0.0,0.0,0.14849999999999997,2.0,0.0,0.0,0.07424999999999998
2009-08-30,0.0,0.0,0.5423,1.0,0.0,0.0,0.5423
2009-08-31,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2009-09-01,0.0,0.0,0.0772,2.0,0.0,0.0,0.0386
2009-09-02,1.0,0.0,0.4574,3.0,0.3333333333333333,0.0,0.15246666666666667
2009-09-03,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-11,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-09-12,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-09-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-21,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-09-22,0.0,0.0,-0.4767,1.0,0.0,0.0,-0.4767
2009-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-24,0.0,0.0,0.4939,1.0,0.0,0.0,0.4939
2009-09-25,1.0,0.0,0.4215,1.0,1.0,0.0,0.4215
2009-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-01,0.0,0.0,0.296,1.0,0.0,0.0,0.296
2009-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-04,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-06,8.0,3.0,0.3818,2.0,4.0,1.5,0.1909
2009-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-08,0.0,0.0,0.4404,1.0,0.0,0.0,0.4404
2009-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-12,4.0,2.0,0.6249,1.0,4.0,2.0,0.6249
2009-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-17,0.0,0.0,0.7184,2.0,0.0,0.0,0.3592
2009-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-25,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-28,0.0,0.0,0.9117,1.0,0.0,0.0,0.9117
2009-10-29,4.0,0.0,0.5508,4.0,1.0,0.0,0.1377
2009-10-30,0.0,0.0,1.2216,5.0,0.0,0.0,0.24432
2009-10-31,0.0,0.0,0.8223,5.0,0.0,0.0,0.16446
2009-11-01,0.0,0.0,1.3205,4.0,0.0,0.0,0.330125
2009-11-02,1.0,0.0,0.8423,4.0,0.25,0.0,0.210575
2009-11-03,0.0,0.0,0.8999,1.0,0.0,0.0,0.8999
2009-11-04,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-11-05,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2009-11-06,0.0,0.0,2.298,5.0,0.0,0.0,0.4596
2009-11-07,1.0,0.0,0.7574,2.0,0.5,0.0,0.3787
2009-11-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-11-09,0.0,0.0,1.6864999999999999,11.0,0.0,0.0,0.1533181818181818
2009-11-10,0.0,0.0,-0.296,2.0,0.0,0.0,-0.148
2009-11-11,0.0,0.0,2.4684,6.0,0.0,0.0,0.4114
2009-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-13,1.0,1.0,0.6801,3.0,0.3333333333333333,0.3333333333333333,0.2267
2009-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-15,0.0,0.0,0.6369,1.0,0.0,0.0,0.6369
2009-11-16,0.0,0.0,0.4215,2.0,0.0,0.0,0.21075
2009-11-17,0.0,0.0,0.19240000000000002,2.0,0.0,0.0,0.09620000000000001
2009-11-18,0.0,0.0,0.0258,2.0,0.0,0.0,0.0129
2009-11-19,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2009-11-20,0.0,1.0,1.8363999999999998,4.0,0.0,0.25,0.45909999999999995
2009-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-22,1.0,0.0,0.5983,1.0,1.0,0.0,0.5983
2009-11-23,0.0,0.0,0.9597,3.0,0.0,0.0,0.3199
2009-11-24,0.0,0.0,0.9546,3.0,0.0,0.0,0.3182
2009-11-25,0.0,0.0,0.8313,1.0,0.0,0.0,0.8313
2009-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-27,1.0,0.0,0.0,2.0,0.5,0.0,0.0
2009-11-28,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-30,0.0,0.0,-0.8516,1.0,0.0,0.0,-0.8516
2009-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-02,0.0,0.0,3.0639000000000003,25.0,0.0,0.0,0.12255600000000001
2009-12-03,3.0,1.0,0.8356999999999999,11.0,0.2727272727272727,0.09090909090909091,0.07597272727272726
2009-12-04,0.0,0.0,0.11659999999999998,3.0,0.0,0.0,0.03886666666666666
2009-12-05,0.0,0.0,0.6696,1.0,0.0,0.0,0.6696
2009-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-07,0.0,2.0,0.0,1.0,0.0,2.0,0.0
2009-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-12-10,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-12-11,0.0,2.0,0.0772,1.0,0.0,2.0,0.0772
2009-12-12,0.0,0.0,-0.24719999999999998,2.0,0.0,0.0,-0.12359999999999999
2009-12-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-12-14,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2009-12-15,0.0,0.0,0.5093,1.0,0.0,0.0,0.5093
2009-12-16,0.0,0.0,0.5106,1.0,0.0,0.0,0.5106
2009-12-17,0.0,0.0,0.3595,1.0,0.0,0.0,0.3595
2009-12-18,0.0,0.0,0.4753,3.0,0.0,0.0,0.15843333333333334
2009-12-19,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2009-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-21,0.0,0.0,0.9489,2.0,0.0,0.0,0.47445
2009-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-25,0.0,0.0,-0.1492,2.0,0.0,0.0,-0.0746
2009-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-29,0.0,0.0,0.5058,5.0,0.0,0.0,0.10116
2009-12-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-12-31,0.0,0.0,0.5093,1.0,0.0,0.0,0.5093
2010-01-01,1.0,0.0,0.3585,7.0,0.14285714285714285,0.0,0.05121428571428571
2010-01-02,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-01-03,0.0,0.0,1.1332,3.0,0.0,0.0,0.3777333333333333
2010-01-04,0.0,0.0,1.1774,7.0,0.0,0.0,0.1682
2010-01-05,0.0,0.0,0.1578,2.0,0.0,0.0,0.0789
2010-01-06,0.0,0.0,-0.5327,1.0,0.0,0.0,-0.5327
2010-01-07,0.0,3.0,1.4153,8.0,0.0,0.375,0.1769125
2010-01-08,0.0,0.0,1.6677,16.0,0.0,0.0,0.10423125
2010-01-09,0.0,0.0,0.7387,6.0,0.0,0.0,0.12311666666666667
2010-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-11,0.0,0.0,1.3014000000000001,3.0,0.0,0.0,0.4338
2010-01-12,0.0,1.0,1.2570000000000001,8.0,0.0,0.125,0.15712500000000001
2010-01-13,0.0,885.0,-0.5475,6.0,0.0,147.5,-0.09125
2010-01-14,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-01-15,0.0,0.0,0.09289999999999998,4.0,0.0,0.0,0.023224999999999996
2010-01-16,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2010-01-17,0.0,0.0,1.1497,3.0,0.0,0.0,0.3832333333333333
2010-01-18,0.0,0.0,1.7823000000000002,7.0,0.0,0.0,0.25461428571428574
2010-01-19,0.0,1.0,1.4178,7.0,0.0,0.14285714285714285,0.20254285714285714
2010-01-20,3.0,0.0,1.1725,16.0,0.1875,0.0,0.07328125
2010-01-21,0.0,1.0,4.1185,18.0,0.0,0.05555555555555555,0.22880555555555557
2010-01-22,0.0,0.0,1.5393,9.0,0.0,0.0,0.17103333333333332
2010-01-23,0.0,0.0,-0.3012,4.0,0.0,0.0,-0.0753
2010-01-24,0.0,0.0,2.0292000000000003,6.0,0.0,0.0,0.33820000000000006
2010-01-25,1.0,6.0,1.9838999999999998,5.0,0.2,1.2,0.39677999999999997
2010-01-26,0.0,2.0,5.678100000000001,15.0,0.0,0.13333333333333333,0.37854000000000004
2010-01-27,0.0,0.0,5.4933000000000005,23.0,0.0,0.0,0.23883913043478264
2010-01-28,0.0,1.0,-0.5948999999999999,14.0,0.0,0.07142857142857142,-0.04249285714285713
2010-01-29,0.0,0.0,0.4230999999999998,10.0,0.0,0.0,0.04230999999999998
2010-01-30,1.0,0.0,-0.09460000000000002,8.0,0.125,0.0,-0.011825000000000002
2010-01-31,0.0,0.0,0.8271,1.0,0.0,0.0,0.8271
2010-02-01,0.0,0.0,-0.0736,14.0,0.0,0.0,-0.005257142857142857
2010-02-02,0.0,0.0,1.2341000000000002,19.0,0.0,0.0,0.06495263157894737
2010-02-03,0.0,0.0,1.3812000000000002,12.0,0.0,0.0,0.11510000000000002
2010-02-04,0.0,0.0,1.9306999999999999,17.0,0.0,0.0,0.1135705882352941
2010-02-05,0.0,0.0,1.7145,10.0,0.0,0.0,0.17145
2010-02-06,1.0,1.0,2.2426000000000004,8.0,0.125,0.125,0.28032500000000005
2010-02-07,0.0,0.0,0.6688,2.0,0.0,0.0,0.3344
2010-02-08,0.0,0.0,3.3503,12.0,0.0,0.0,0.27919166666666667
2010-02-09,0.0,0.0,0.6367,9.0,0.0,0.0,0.07074444444444444
2010-02-10,0.0,1.0,-0.04939999999999989,8.0,0.0,0.125,-0.006174999999999986
2010-02-11,0.0,0.0,1.7154,13.0,0.0,0.0,0.13195384615384614
2010-02-12,0.0,0.0,1.1868999999999998,8.0,0.0,0.0,0.14836249999999998
2010-02-13,0.0,1.0,0.6364,8.0,0.0,0.125,0.07955
2010-02-14,0.0,0.0,1.3677000000000001,5.0,0.0,0.0,0.27354
2010-02-15,0.0,0.0,-0.2023,3.0,0.0,0.0,-0.06743333333333333
2010-02-16,1.0,0.0,5.1828,25.0,0.04,0.0,0.20731200000000002
2010-02-17,0.0,0.0,1.1404,8.0,0.0,0.0,0.14255
2010-02-18,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2010-02-19,0.0,0.0,0.4576,2.0,0.0,0.0,0.2288
2010-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-21,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2010-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-23,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-02-24,0.0,0.0,0.8241,5.0,0.0,0.0,0.16482000000000002
2010-02-25,0.0,0.0,2.3800999999999997,6.0,0.0,0.0,0.3966833333333333
2010-02-26,2.0,2.0,2.5568999999999997,4.0,0.5,0.5,0.6392249999999999
2010-02-27,0.0,0.0,0.5106,4.0,0.0,0.0,0.12765
2010-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,0.0,0.0,2.6161,16.0,0.0,0.0,0.16350625
2010-03-02,0.0,0.0,1.6520999999999997,8.0,0.0,0.0,0.20651249999999996
2010-03-03,1.0,32.0,3.2921000000000005,17.0,0.058823529411764705,1.8823529411764706,0.1936529411764706
2010-03-04,0.0,4.0,1.6591,15.0,0.0,0.26666666666666666,0.11060666666666667
2010-03-05,0.0,52.0,1.5698999999999999,9.0,0.0,5.777777777777778,0.17443333333333333
2010-03-06,0.0,0.0,-0.0516,3.0,0.0,0.0,-0.0172
2010-03-07,0.0,0.0,0.5859,2.0,0.0,0.0,0.29295
2010-03-08,0.0,0.0,0.9649000000000001,6.0,0.0,0.0,0.1608166666666667
2010-03-09,0.0,0.0,-0.023300000000000043,11.0,0.0,0.0,-0.002118181818181822
2010-03-10,0.0,0.0,0.35829999999999995,8.0,0.0,0.0,0.044787499999999994
2010-03-11,0.0,2.0,0.04069999999999996,4.0,0.0,0.5,0.01017499999999999
2010-03-12,0.0,0.0,6.4531,20.0,0.0,0.0,0.322655
2010-03-13,0.0,2.0,0.46549999999999997,3.0,0.0,0.6666666666666666,0.15516666666666665
2010-03-14,0.0,4.0,2.3523000000000005,13.0,0.0,0.3076923076923077,0.1809461538461539
2010-03-15,0.0,0.0,0.36060000000000003,10.0,0.0,0.0,0.03606
2010-03-16,1.0,0.0,1.7822,13.0,0.07692307692307693,0.0,0.13709230769230768
2010-03-17,0.0,0.0,0.5269,11.0,0.0,0.0,0.047900000000000005
2010-03-18,0.0,0.0,3.8095,16.0,0.0,0.0,0.23809375
2010-03-19,1.0,0.0,-0.5622,6.0,0.16666666666666666,0.0,-0.0937
2010-03-20,0.0,0.0,-0.5562,3.0,0.0,0.0,-0.1854
2010-03-21,0.0,1.0,1.7102000000000002,6.0,0.0,0.16666666666666666,0.28503333333333336
2010-03-22,0.0,4.0,-1.9564,26.0,0.0,0.15384615384615385,-0.07524615384615384
2010-03-23,0.0,0.0,-0.6808,3.0,0.0,0.0,-0.22693333333333332
2010-03-24,0.0,0.0,-0.5859,1.0,0.0,0.0,-0.5859
2010-03-25,0.0,0.0,-0.5242,3.0,0.0,0.0,-0.17473333333333332
2010-03-26,0.0,0.0,3.9338000000000006,8.0,0.0,0.0,0.4917250000000001
2010-03-27,2.0,1.0,2.1725000000000003,6.0,0.3333333333333333,0.16666666666666666,0.36208333333333337
2010-03-28,1.0,3.0,1.051,2.0,0.5,1.5,0.5255
2010-03-29,0.0,0.0,0.34090000000000004,3.0,0.0,0.0,0.11363333333333335
2010-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-31,0.0,3.0,0.0,2.0,0.0,1.5,0.0
2010-04-01,0.0,0.0,0.5106999999999999,6.0,0.0,0.0,0.08511666666666666
2010-04-02,0.0,0.0,2.5545,7.0,0.0,0.0,0.36492857142857144
2010-04-03,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-04-04,2.0,1.0,1.3967,8.0,0.25,0.125,0.1745875
2010-04-05,0.0,0.0,0.3703,1.0,0.0,0.0,0.3703
2010-04-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-10,0.0,0.0,-1.2330999999999999,2.0,0.0,0.0,-0.6165499999999999
2010-04-11,0.0,0.0,0.9148,2.0,0.0,0.0,0.4574
2010-04-12,0.0,0.0,0.041000000000000036,6.0,0.0,0.0,0.00683333333333334
2010-04-13,1.0,0.0,0.3612,6.0,0.16666666666666666,0.0,0.060200000000000004
2010-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-16,0.0,1.0,0.947,2.0,0.0,0.5,0.4735
2010-04-17,0.0,1.0,0.7378,1.0,0.0,1.0,0.7378
2010-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-19,0.0,0.0,0.7901,2.0,0.0,0.0,0.39505
2010-04-20,1.0,0.0,2.3655,11.0,0.09090909090909091,0.0,0.21504545454545454
2010-04-21,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-04-22,0.0,0.0,0.0772,2.0,0.0,0.0,0.0386
2010-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-25,0.0,0.0,0.22909999999999997,3.0,0.0,0.0,0.07636666666666665
2010-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-27,36.0,10.0,2.5540000000000003,8.0,4.5,1.25,0.31925000000000003
2010-04-28,0.0,0.0,0.3182,2.0,0.0,0.0,0.1591
2010-04-29,5.0,3.0,-0.3182,3.0,1.6666666666666667,1.0,-0.10606666666666666
2010-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-02,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-05-03,0.0,0.0,0.3493,2.0,0.0,0.0,0.17465
2010-05-04,1.0,0.0,0.7579,1.0,1.0,0.0,0.7579
2010-05-05,0.0,0.0,1.6308000000000002,9.0,0.0,0.0,0.18120000000000003
2010-05-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2010-05-07,0.0,0.0,0.9364,5.0,0.0,0.0,0.18728
2010-05-08,2.0,2.0,0.0,2.0,1.0,1.0,0.0
2010-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-10,0.0,0.0,0.1511,1.0,0.0,0.0,0.1511
2010-05-11,0.0,0.0,-0.8126,1.0,0.0,0.0,-0.8126
2010-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-13,0.0,0.0,-0.296,1.0,0.0,0.0,-0.296
2010-05-14,0.0,0.0,0.5093,2.0,0.0,0.0,0.25465
2010-05-15,0.0,0.0,-0.296,3.0,0.0,0.0,-0.09866666666666667
2010-05-16,0.0,46.0,-0.0772,5.0,0.0,9.2,-0.01544
2010-05-17,0.0,0.0,0.3182,1.0,0.0,0.0,0.3182
2010-05-18,1.0,0.0,0.3182,1.0,1.0,0.0,0.3182
2010-05-19,0.0,0.0,-0.296,1.0,0.0,0.0,-0.296
2010-05-20,1.0,3.0,0.8789,3.0,0.3333333333333333,1.0,0.29296666666666665
2010-05-21,0.0,2.0,0.4588,4.0,0.0,0.5,0.1147
2010-05-22,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2010-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-24,0.0,1.0,0.0935,3.0,0.0,0.3333333333333333,0.031166666666666665
2010-05-25,0.0,0.0,-0.5612,4.0,0.0,0.0,-0.1403
2010-05-26,0.0,0.0,-0.6778,2.0,0.0,0.0,-0.3389
2010-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-28,0.0,0.0,0.6086,2.0,0.0,0.0,0.3043
2010-05-29,1.0,1.0,1.5878,2.0,0.5,0.5,0.7939
2010-05-30,0.0,0.0,0.5317000000000001,7.0,0.0,0.0,0.07595714285714286
2010-05-31,1.0,0.0,-0.1861,7.0,0.14285714285714285,0.0,-0.026585714285714285
2010-06-01,0.0,0.0,0.3124,7.0,0.0,0.0,0.04462857142857143
2010-06-02,0.0,1.0,1.0268,5.0,0.0,0.2,0.20536
2010-06-03,0.0,1.0,0.7207,2.0,0.0,0.5,0.36035
2010-06-04,0.0,1.0,-1.1712,7.0,0.0,0.14285714285714285,-0.16731428571428572
2010-06-05,0.0,0.0,-0.3182,1.0,0.0,0.0,-0.3182
